slant_mean,slant_std,slant_entropy,space_mean,space_std,space_entropy,conc_mean,conc_std,conc_entropy,Label
76.01204819,14.20121663,3.409754878,96.12962963,23.75885511,4.659721475,11.42524861,4.791080806,3.956490245,1
109.25,13.88462236,3.25191963,115.109589,26.86422566,5.12853638,9.968771025,1.757198963,2.576487899,1
89.5915493,4.030089171,1.426317832,63.39344262,18.28129806,4.638530939,10.95687668,3.549388026,3.451452071,1
65.18666667,4.468238529,1.641096181,47.56140351,12.44076145,4.176106155,30.03682281,10.95247128,4.235161852,0
91.95614035,8.769354885,2.720015914,40.70454545,15.53453564,4.490095011,10.11435452,4.316487059,3.662902479,0
64.06299213,12.09720995,2.502560284,68.47297297,14.38300703,4.282467254,12.36611582,5.110402906,3.782443885,1
86.91044776,3.684300469,1.562479525,52.91489362,11.26627388,4.045255515,15.43199131,5.188332928,3.529491078,1
90.96666667,3.415487601,1.406449458,64.67816092,26.44034459,4.821518755,13.37620759,5.452935164,4.080505354,0
95.2970297,5.3409395,2.03873232,55.56578947,18.1516532,4.416140482,14.61083769,5.452642509,3.877126613,0
88.51428571,2.732918502,0.945697708,42.14516129,11.84557461,3.969971331,15.95060963,5.930300226,3.634047203,0
97.62745098,8.578268906,2.665961358,85.83333333,22.52647152,4.814639428,8.553441374,3.298026665,3.359937456,1
75.24285714,14.24022042,3.161124028,91.23404255,13.52729749,4.16248477,10.22500832,3.179962334,3.389832557,0
72.96039604,9.463761829,2.751713779,42.25,10.20434596,3.973183839,13.19546467,4.077347679,3.803550381,1
71.08333333,11.2446901,2.839461964,39.15217391,7.448277861,3.443941794,14.75354145,3.70921876,3.493332316,0
90.11009174,6.167894753,2.202377041,39.25925926,16.80151211,4.445412393,14.20425097,5.805572913,3.97916165,0
84.80769231,7.157670607,2.527067211,39.05825243,16.78350163,4.660790761,14.9057863,5.639632206,3.944642284,0
96.13392857,6.030422183,2.185152506,75.58441558,19.10691087,4.585938462,14.72843342,4.102077943,3.609352734,1
64.53448276,11.37028116,2.85733048,76.33333333,25.87428516,5.002914934,12.1404644,4.548828228,3.781891174,1
87.53,6.242523528,2.141100779,69.34666667,17.2607403,4.549119695,10.93488608,3.962436429,3.676758936,1
93.82242991,4.378821341,1.835965435,47.30107527,20.70155827,4.670195884,14.67413267,6.135747027,3.863933873,0
91.05,4.083197277,1.704061585,64.47058824,14.10722655,4.338299876,11.13946986,4.54893193,3.681462791,1
63.51923077,14.92479917,3.04378757,64.63636364,15.69321062,4.139235662,17.77292311,4.533579902,3.642006571,1
60.69444444,4.338583002,1.714653685,74.42372881,14.8349146,4.397367642,12.35534466,3.754378425,3.328420265,0
67.39215686,7.635259877,2.203616841,48.46153846,20.10374613,4.583144328,15.56805188,6.895561089,4.468977702,1
90.12345679,1.542666571,0.402551073,66.18987342,29.01901426,4.924882378,14.45339013,6.366758153,4.072559854,0
70.90740741,23.99904976,3.589590265,53.30882353,15.66774258,4.428776264,16.47843381,6.014091683,4.153173573,0
88.07913669,3.677786221,1.390182383,38.21,15.20216761,4.487697098,15.3400077,6.649981055,3.867075921,0
108.1617647,4.813004119,1.82916509,56.54385965,13.30488655,4.169265304,15.60613082,4.668314863,3.796856796,1
82.73333333,6.761327943,2.333730785,63.42372881,12.1825151,4.096497305,11.73055644,2.806422463,3.261744883,1
93.21518987,5.088261214,1.769762588,32.72222222,15.78307255,4.518196772,13.45714781,4.511431236,3.661862698,0
109.1044776,4.591147642,1.731769662,59.34920635,11.89392099,4.104414076,15.15645511,4.310562826,3.546087204,1
90.75892857,5.531154516,2.035451729,41.55263158,9.481831292,3.690683832,13.71899468,5.854207929,3.852774562,0
74.890625,7.03588389,2.253983557,45.40384615,11.85531302,4.070457223,13.59792949,4.117664484,3.648482562,0
61.05952381,8.101074577,2.463083419,81.08333333,23.8427429,4.683710028,13.0332265,5.399176124,3.91424881,1
89.65384615,2.495261782,1.022124968,76.77777778,20.85493695,4.289163239,13.42990093,4.395293825,3.609558405,0
94.56737589,6.984587861,1.947149133,50.28440367,24.6323766,4.868185581,11.1239155,5.349897097,4.116915115,1
98.06097561,5.638170351,2.028990203,47.76119403,15.54491763,4.178968317,13.10088596,3.983155314,3.274397967,0
60.51020408,4.660395223,1.997032409,78.79069767,11.62906971,3.852057144,12.36144493,3.893406506,3.286705856,0
66.92,10.87720552,2.855446285,49.83823529,10.8973962,4.00310691,12.50588726,5.006560518,3.856054139,1
46.28448276,2.638592998,0.764713416,67.01162791,35.36306514,5.329746525,11.32604336,5.471368223,4.130689337,1
87.36666667,7.030805233,2.233978372,59.04166667,15.81265097,4.239035157,10.02991128,4.929009823,3.473712002,1
89.80645161,3.571867571,1.326548736,92.47945205,17.3482537,4.583202525,9.253374678,3.745574137,3.648777357,1
45.41558442,1.023752321,0.23686905,100.1607143,27.23887505,4.656702326,13.89804593,5.294948141,3.619027168,1
100.3,13.08090211,2.919256231,69.71428571,27.08301674,4.448103615,10.17054579,3.501079646,3.410064405,1
62.73684211,15.12958797,3.146137585,64.12280702,19.62639663,4.517937286,16.71106531,3.948537398,3.744248992,1
83.51785714,5.014233567,1.485326568,69.08333333,8.861981845,3.296452679,12.69512101,2.694905339,3.154482282,1
88.66666667,2.575833969,0.878401816,41.36734694,7.716121151,3.612297532,15.09549991,5.473342877,3.505377363,0
111,4.123105626,1.661974193,61.28985507,9.833544261,3.946783887,16.46104483,4.870738525,3.767811748,0
80.40243902,6.493636202,2.069425133,66.03278689,15.2368914,4.253124791,14.21448725,3.89655841,3.658889649,1
90.83018868,3.58053358,1.386768342,36.44897959,7.54594424,3.590777452,14.01334445,5.341048715,3.591502316,0
108.1320755,4.412836062,1.563585932,61.375,11.67373298,3.944473376,18.63884902,3.455693273,3.434412755,1
82.43243243,10.97878513,2.942428767,61.05263158,15.79298207,4.587910007,9.533076461,3.617764625,3.49088976,1
100.2888889,1.984632317,0.570023701,46.26923077,12.17360857,3.947739349,13.88889046,3.158468718,3.111606177,0
82.96296296,9.587085506,2.703980705,53.95454545,16.20833289,4.513513626,9.987948736,3.417486465,3.310223111,1
72.62820513,12.42939957,3.123143488,44.83928571,14.12290033,3.970874255,14.00852047,4.504299714,3.767502139,1
90.57971014,2.916250308,0.752895381,98.31666667,20.28422348,4.637795236,9.949426069,3.7995213,3.465954362,1
68.78,4.196617686,1.795802563,58.45833333,13.31346175,3.947549022,13.87288162,4.34291088,3.516894507,1
104.7096774,4.913402004,1.737399375,61.61333333,31.00188955,5.102583362,10.778994,4.657947633,3.561876064,0
90.22727273,1.125401673,0.188141542,81.46,15.40806282,4.478395256,11.75213591,5.822686279,3.52644784,1
85.87777778,7.60237942,2.398194707,67.61290323,20.02285375,4.573503781,10.66440994,5.333811773,3.764862687,1
46.43421053,3.306037246,0.765574339,74.28070175,22.42707823,4.693375883,12.42309192,5.827817116,4.038636831,1
45.37362637,0.909635257,0.24260719,69.14814815,28.91627382,5.131347225,12.40167381,5.009903276,3.857964737,1
94.88311688,4.134033677,1.519460819,70.28333333,16.21325761,4.293544869,13.90897043,3.524802871,3.376585914,1
77.43243243,8.734957852,2.698556532,51.30188679,11.46213603,3.814363758,13.40451833,7.064296624,4.319796377,1
80.875,5.799319121,2.126260638,63.42857143,12.47405471,4.015342558,14.22664412,4.750647604,4.000453807,1
94.96491228,3.736800922,1.527719001,64,17.23926645,4.376176272,15.32475242,4.598226638,3.535663141,1
90.3,4.386722391,1.37456274,40.13333333,7.582435844,3.472387961,13.32921096,4.934851357,3.761310977,0
90.04878049,4.422510155,1.865696978,39.25862069,9.332110573,3.769767858,14.55484352,7.214889867,3.989914645,0
63.33333333,17.32142448,3.186646574,65.78181818,13.16564525,4.012188747,16.39931115,4.540621781,3.605683814,1
88.8,2.785677655,1.268508005,36.75903614,15.04258242,4.371060077,15.91104862,6.055617658,3.738069964,0
79.13043478,9.4905186,2.851148635,64.61904762,23.34178661,4.941383218,9.612826767,3.665415342,3.497670428,1
91.62337662,3.441680958,1.191035041,76.828125,34.10670512,4.767283547,13.45602164,6.176297916,4.096534885,1
74.50746269,7.67312257,2.479980868,86.74,17.70515179,4.467753877,15.57054261,5.485957939,4.017686322,1
66.27083333,6.591470446,2.260024862,63.275,10.88803816,3.729766693,12.8218959,3.875823126,3.336479593,1
90.2,2.610468436,0.849175626,59.42857143,31.28664926,4.909196981,13.7374946,7.937713324,4.182838445,1
70.08571429,10.55156435,2.782214654,56.14814815,16.24170148,4.559537965,13.31407786,4.337368033,3.593265472,1
74.22727273,9.594893614,2.757702948,44.70422535,8.231499728,3.752495576,13.69246395,3.754299115,3.606549661,0
86.42718447,8.268083378,2.369712307,72.72972973,16.52459044,4.608584491,9.791597839,4.283868518,3.73135099,1
80.05681818,6.930430189,2.389349548,70.41666667,13.30491764,4.38960287,14.13433553,4.198959368,3.774996476,1
67.4137931,7.522459435,2.441573843,79.54166667,21.65829165,4.528621293,14.35567043,4.003659895,3.45364425,1
79.36486486,9.005365254,2.683386924,56.18518519,13.95107068,4.086125763,13.18787618,3.743509457,3.66405387,1
90.1827957,4.569525602,1.811338474,39.09459459,8.122655868,3.697988842,13.86556954,5.555482653,3.984019171,1
58.27272727,10.71609587,2.807977005,67.75,19.93541656,4.845535127,15.76624879,4.979367572,3.735228728,0
63.70652174,11.37554398,2.916458716,86.03508772,19.41510075,4.712328786,12.16852747,4.54931422,3.814395248,1
80.43209877,8.902681343,2.667970534,67.47169811,15.06539678,4.376935107,9.485824118,4.136495143,3.550862996,1
81.31372549,9.887584205,2.88033362,66.56578947,17.05203764,4.515716751,9.920444502,3.223705974,3.46399897,1
88.515625,2.280982433,1.205398698,36.54455446,16.01825985,4.304932167,15.37334945,5.545229956,3.699425609,0
61.52873563,4.919674507,1.962597526,73.05,16.07733912,4.482627835,12.53992869,4.30815149,3.827009628,0
65.72619048,19.72450204,3.097502219,66.56451613,14.73816744,4.286255855,17.11884098,5.099591365,3.861866836,1
87.94230769,4.217242362,1.494415173,88.06666667,19.76236603,4.383933517,8.838941716,2.860341996,3.107974755,1
83.9,10.25552116,2.410573792,94.91489362,20.37084879,4.569280844,8.923148111,3.238736396,3.206521344,1
65.59615385,14.16287076,3.022259655,41.31428571,7.090321083,3.479040917,13.16798036,3.544039857,2.901863046,1
108.2,4.529900661,1.562456143,61.13043478,14.6504321,4.171505512,15.65600504,3.70786213,3.354866697,0
88.01041667,4.386282575,1.745201746,41.80882353,8.891928516,3.859089352,13.80956894,6.115857364,3.698221166,0
83.07692308,6.143099591,2.097326322,71.68333333,15.6689626,4.347630077,12.69181608,3.924426008,3.342739341,1
90.4375,1.701791336,0.350434536,74.27868852,18.01741521,4.532557276,12.51020253,5.044806897,4.031990782,0
64.94047619,9.990890125,2.592322029,63.46969697,12.7531573,4.205166647,13.39015704,3.720876076,3.456808585,1
93.8627451,3.710185281,1.152591081,75.44186047,17.93178589,4.047181784,15.90929433,3.670157995,3.493629713,1
95.22058824,5.252018067,1.811421012,80.95652174,20.01950844,4.493173588,13.66872642,4.321517521,3.379511519,1
95.87058824,6.629325643,2.313770119,48.68253968,16.61594701,4.459406584,13.01389185,3.985001094,3.354880273,0
79.71428571,6.532102827,2.04274124,62.93333333,12.82428252,4.130379972,12.95420158,4.108696511,3.684063914,1
60.61538462,14.97325031,2.615997254,61.02325581,17.55322586,4.279739924,17.50153843,4.499365053,3.660730227,1
45.10526316,0.359542132,0.120831849,65.55555556,26.6442035,4.879615974,12.98917071,5.189480395,3.699475335,1
81.94285714,6.465039419,2.34237134,48.30612245,17.12285033,4.196463269,16.37504839,5.332735083,4.075056608,1
76.75,13.87668909,3.071851366,60.30434783,17.49269359,4.180339685,9.486536511,3.156471202,3.145818563,1
90.29032258,3.057093444,0.933656085,62.07792208,28.90457486,4.844354183,11.97436593,4.683130229,3.938523564,0
109.4727273,6.474718795,2.327280106,61.16666667,11.39322411,4.171966804,16.78896787,4.212092466,3.524532868,0
72.07692308,13.47126023,3.177497611,79.78571429,18.9908947,4.805957639,13.30709592,4.974912339,3.867123534,1
85.63235294,11.02057489,2.541350489,48.6969697,26.81415823,4.792833505,10.62155447,5.29385845,4.049249106,0
86.81690141,5.176626394,1.892789359,41.32692308,8.532113891,3.701299658,12.95089037,4.969114609,3.535767295,0
80.3956044,8.977235093,2.569962927,68.47297297,14.42990792,4.248561176,11.82374461,2.569281837,3.166455837,1
89.56,1.961224108,0.711788228,87.16,15.19126065,4.335490316,9.839775993,2.885820851,2.982085026,1
81.63829787,12.0149296,3.044051828,72.83783784,29.23115102,4.938400328,11.27326648,6.002274464,4.129909739,1
59.75,6.652738426,2.195122479,79.21428571,15.34916736,4.257627424,12.50368023,3.701435969,3.34481001,0
65.5443038,11.31795646,2.942222562,89.09803922,23.83378299,4.624447639,11.45475629,4.818841027,3.467899483,1
67.16981132,6.900193733,2.154341481,64.87234043,15.29096106,4.34045345,12.59893817,3.837436019,3.25451993,1
79.72916667,5.457180222,1.99155795,62.19565217,10.17161345,3.908464958,11.02942778,2.20051533,2.735166538,1
46.94252874,3.655750695,1.086327978,79.10169492,28.69104562,4.890917057,11.25416286,5.437124874,3.952521643,1
99.14130435,5.146931382,2.070855613,52.22972973,13.77870203,4.255752222,13.07665439,3.959392086,3.272896034,0
64.79347826,12.69332077,3.089307972,89.33870968,35.50690235,4.97704491,11.98852392,4.911222906,3.956806261,1
95.046875,3.966380937,1.605154958,77.85416667,17.15734729,4.078934574,15.17087283,3.765332952,3.573937498,0
90.45977011,7.921750355,2.303154692,65.16216216,14.00292154,4.243455436,10.02453341,2.668599432,3.034939333,0
59.50724638,7.588364832,2.46788637,81.36,14.86305487,4.077558377,11.50061917,3.917148741,3.449986657,0
99.28301887,6.177797612,2.064084016,51.93023256,14.66112618,4.006825098,12.34117012,3.167336667,3.032729589,0
79.90909091,7.389032152,2.483899823,62.30612245,9.704205025,3.866672908,12.10865424,4.100256592,3.615503253,1
85.59016393,8.57632473,2.518935747,77.20930233,17.9929678,4.202381801,10.29532232,3.085037729,3.189538558,1
88.64179104,4.31831052,1.640729097,41.67346939,7.739081196,3.470366543,13.00056887,5.335651219,3.763875037,0
85.3255814,8.61912673,2.428086395,85.5483871,20.77116287,4.663981853,8.772142767,2.22968924,2.823986004,1
89.82051282,2.28003368,1.0152388,62.29577465,30.32286097,5.041591174,12.4704151,4.303265207,3.825225301,0
86.8961039,10.25212606,2.847102145,38.25714286,12.59782942,4.324024246,9.413499861,3.98735387,3.503962504,1
80.890625,8.656856364,2.581313951,65.55102041,12.72962353,4.017041593,11.73303308,1.966796906,2.744108012,1
79.03947368,10.97298212,2.982314011,67.95833333,10.98855149,4.090714001,9.201924634,3.17681674,3.252174393,1
88.69444444,2.811874073,1.137616138,38.55172414,17.31570188,4.45725584,16.77830051,6.220016401,3.660472318,0
92.2,3.043024811,0.814512284,71.57142857,22.48506685,3.897445165,10.69381058,4.827638315,2.601441146,1
86.30666667,7.578871215,2.372510029,70.16,18.64978284,4.448199756,9.92423344,3.209533169,3.142082162,1
66.125,11.07714426,2.79096211,71.65957447,12.82331088,3.918767251,12.17132738,3.85209882,3.260411461,1
97.95522388,5.475679841,1.959812253,50.75471698,11.95574491,4.167134815,11.85869806,3.704922984,3.120502172,0
64.67105263,12.51250759,3.073566357,90.1,24.92970116,4.548590756,11.90196164,4.095592553,3.463753407,1
69.39189189,12.65425638,3.121105711,39.85416667,8.455741598,3.668533532,12.6195576,4.247041439,3.424848596,1
77.01941748,9.829597254,2.875100683,55.05479452,17.94732812,4.668130346,12.2480154,6.233136458,4.357533806,1
89.38961039,4.048908284,1.455005965,93.85454545,17.22515938,4.407617946,9.660488066,3.531816155,3.460656822,1
107.7204301,6.198101672,2.20223457,60.03846154,15.00550524,4.377646987,14.79769066,5.471115613,3.741880721,1
87.88349515,3.929724838,1.514677961,31.3373494,16.75930032,4.216923749,14.28030052,6.876148729,3.803363747,0
80.96511628,6.427498473,2.231767323,66.67857143,15.35776577,4.125015941,12.42583025,3.601908346,3.630230817,1
88.20224719,7.066585043,2.219282254,55.32758621,11.5136919,4.166656651,10.22592304,4.114350904,3.608904955,1
69.71875,15.13116481,3.269314339,41.4,10.77682699,3.585405755,12.76559419,4.180747836,3.557210857,1
61.73563218,8.422001523,2.432912593,74.05172414,19.00038331,4.539236659,11.28476662,4.360790763,3.62809302,0
95.02439024,4.313833703,1.605029997,90.47272727,20.15201731,4.623984028,13.47644612,4.421705162,3.385363718,1
66.40909091,20.37227563,3.317786944,64.53191489,13.80232953,4.247591153,15.69035297,4.078294815,3.517052228,1
82.76237624,9.557691957,2.764364669,62.37313433,22.56058895,4.660043598,9.355273434,3.750934455,3.641627547,1
45.3255814,0.993488808,0.172191335,84.30434783,34.95890107,5.218774646,12.41490554,5.203422542,4.096344219,1
99.25287356,10.13837411,2.805181133,26.82666667,11.7653427,4.009711859,12.08997499,3.952074378,3.38118227,0
84.49333333,7.257866231,2.185094969,60.86792453,10.13500889,4.018075673,12.04668858,2.542584914,3.126743869,1
87.19230769,5.298905771,1.946217982,78.76271186,25.21792407,4.674732523,8.655395548,2.362961655,2.905235377,1
89.40566038,1.669811321,0.441726011,29.08510638,15.58549488,4.149923614,15.29766052,6.599440473,3.938603883,0
107.362069,6.244164934,2.004750892,60.20408163,11.25398722,3.911379614,14.20737381,4.815825758,3.671149791,0
86.93055556,5.701672242,2.09387828,75.44642857,19.68313241,4.692416611,9.088269336,3.344746115,3.247237105,1
63.18333333,18.46662906,3.030530294,66.97727273,16.49309585,4.465702207,16.75564284,4.714340864,3.615976135,1
84.27906977,7.827576718,2.35507159,72.32432432,14.45599858,3.862462991,8.116594403,2.450438721,2.56369156,1
90.26027397,3.192574421,1.239433137,38.01587302,10.68821048,4.004974989,14.04919301,4.688780038,3.469594235,1
60.2345679,13.77802115,3.119236052,50.36363636,22.16100613,4.60593583,10.06124783,3.194757912,3.311792643,1
98.52631579,5.128541611,1.785892271,52.5,10.5407373,3.944661201,11.79162398,3.687995257,3.058542865,0
110.6875,4.739709247,1.884702336,56.41818182,11.57220951,3.842154198,15.53741001,4.619684398,3.287138508,1
46.94202899,3.488631882,1.189263973,80.22,21.43855406,4.780783566,12.06647208,5.19929119,3.448927086,1
93.49019608,5.375589522,1.810629614,49.06944444,13.82562676,4.288290808,11.34654758,5.078155256,3.341368414,0
61.15060241,15.47816864,3.175667476,29.94957983,11.62715507,4.187802366,8.748595618,3.16703179,3.53504473,1
68.09836066,5.206253862,1.88907428,57.57894737,11.54844467,3.910407629,12.68419838,4.211944384,3.748093047,1
100.8076923,10.28822789,2.739125519,34.3655914,18.44012977,4.141621085,12.34170235,3.832427396,3.34455874,0
91.27272727,2.85134447,1.14193314,83.37681159,18.42265575,4.731678407,13.05541218,4.271038091,3.398350222,0
88.3372093,4.355190608,1.662993216,42.54545455,9.930335858,3.74644471,12.86544942,5.274062405,3.693844257,1
81.7704918,6.418195044,2.296762763,61.06,11.46369923,4.053493006,14.6145653,4.966087163,3.803152837,1
93.41489362,5.956240379,2.025962466,53.26470588,13.95751711,4.313830948,11.44390881,4.586090291,3.255953886,0
63.21978022,12.21852512,3.1480031,44.38356164,22.37760019,4.613335825,11.32548225,4.127187397,3.596320097,1
61.15068493,11.45649452,2.816234843,45.97101449,22.2058688,4.537331892,12.06043708,3.903348967,3.606403095,1
102.0673077,11.8502389,2.89223663,41.8313253,21.67048922,4.590468688,12.09789019,4.672157454,3.510612201,0
46.10465116,2.282537703,1.027461746,81.1875,32.15823913,4.990168899,12.16567719,5.414087796,3.715219685,1
83.32258065,7.045415333,2.411188542,58.75,14.21486898,4.208633793,10.01049917,3.408872623,3.338650241,1
84.40229885,6.027637058,2.281656747,61.13793103,10.93940721,3.84501834,10.85927539,4.038994881,3.671955329,1
65.46153846,16.81986508,3.4202442,32.65079365,16.27068523,4.420289227,8.36516337,3.069422549,3.432223952,1
64.96428571,12.2079662,2.788560227,71.71428571,13.88307588,4.221621469,11.76483424,4.022555374,3.537088851,1
88.21052632,4.282714511,1.610340364,76.82352941,13.83899844,4.185927483,8.509166656,2.179857799,2.726557962,1
91.3125,2.7092146,0.926216648,101.6041667,28.10081522,4.611954626,13.30954675,5.041228409,3.49586571,0
82.19318182,14.70378581,3.239239264,44.45,9.588925904,3.903810236,13.55756864,4.562486035,3.45148052,1
88.96103896,3.101912098,1.160560673,83.08928571,18.07551302,4.36551471,10.82112497,5.86114868,3.740238861,1
87.16949153,5.474602508,1.883969438,74.0625,16.42204597,4.356440824,8.750320756,2.804027176,2.821008372,1
87.33333333,7.653031353,2.377217995,61.45762712,12.51618888,4.1050776,10.99045561,3.67490727,3.368148316,1
61.34751773,12.74350666,3.18731224,42.06140351,20.23427919,4.738850879,10.3778063,3.441502207,3.676180968,1
102.297619,4.56638797,1.728875891,84.10344828,19.64309974,4.726387573,12.85216787,6.038306966,3.545665509,0
58.24271845,13.9746414,3.049756411,38.51388889,15.02682144,4.391891718,8.536408963,3.042506113,3.496824976,1
73.60344828,5.57067338,1.692295462,71.55555556,12.01953143,3.888233373,17.70305542,5.42098202,3.999097048,1
95.03797468,4.147419628,1.546061004,76.54385965,24.29285519,4.680132242,16.73005583,5.76850989,3.798123793,1
91.17567568,2.495174305,0.950225908,90.93333333,23.74578325,4.715961169,13.29971516,3.965512225,3.259968867,0
90.63492063,2.026033636,0.456917399,99.92592593,23.54416799,4.738696706,14.82763866,4.473496227,3.310071404,0
91.53409091,2.808060086,1.048016612,84.95238095,19.68919498,4.668061298,12.76974809,4.054777254,3.531012771,0
96.45,5.62116536,2.090043601,62.98333333,17.79933675,4.497955911,12.66590278,4.736031455,3.33652586,0
61.7699115,12.43532568,3.168742268,44.07954545,19.82091503,4.844859567,11.20035465,4.19848467,3.901911275,1
81.74647887,6.82418712,2.289553955,41.03478261,20.94129701,4.506180081,11.64200388,3.325614096,3.463113781,0
88.57831325,3.570698969,1.381910889,85.14285714,14.13636214,4.077016496,10.37779012,4.570414477,3.500461956,1
84.8452381,6.800724835,2.299627116,47.38235294,21.03011105,4.578772307,10.63753829,4.142080674,3.826728735,1
58.99130435,12.56461259,2.604999995,53.74390244,22.82906309,4.803695882,11.68267343,4.002495615,3.711242254,1
69.56521739,12.874228,3.023590694,55.12676056,17.08630089,4.512241752,13.87672229,4.345526366,3.719730502,1
85.26415094,6.82573085,2.441015859,54.78571429,12.11951538,4.185917148,12.89748255,4.225538823,3.74443042,1
94.87755102,5.190779317,2.057916903,75.24324324,19.48652397,4.821440571,15.37618174,4.978811212,3.732599633,0
90.54545455,1.713126548,0.377991523,49.02912621,25.51848989,4.842783319,9.994743041,3.716774924,3.538408723,0
102.3361345,7.144695759,2.313274131,38.68269231,17.91285766,4.455799343,12.94180665,4.583568239,3.346025246,0
90.35294118,8.866821898,2.534386858,35.52272727,18.33462774,4.492707724,9.263847112,4.177013398,3.834934038,1
79.40833333,13.76922646,3.184258737,47.59210526,10.83267187,4.184647548,13.11427755,4.855838848,3.619538158,1
105.0215827,9.233554407,2.770013983,27.55555556,13.50125737,4.251519876,11.13193305,4.255828786,3.440046494,0
57.3125,6.415009256,2.097916728,69.62264151,16.39745311,4.292353825,13.52315128,3.401387618,3.024903862,1
85.75294118,8.418335566,2.349616254,41.53623188,17.18069334,4.477307117,12.52769293,4.605631941,3.902950231,1
91.45454545,4.004474082,1.38877317,67.90909091,27.15830543,4.721165446,12.865172,5.317370585,3.91513964,0
73.90769231,7.52273084,2.379653292,39.03157895,18.9289267,4.538902167,9.453914655,3.570234769,3.595837387,1
113.4262295,13.45113685,3.177498854,18.71929825,10.53163608,3.615219725,8.537721318,2.987434707,3.32874059,0
86.43333333,7.292385679,2.440342348,39.80769231,10.63383291,4.084010165,14.83421376,6.973900142,4.366793387,1
75.83157895,17.74299128,3.297519096,36.12903226,7.846272735,3.71538921,9.126635946,2.610616827,2.976551209,1
80.82857143,14.28249488,3.351364028,44.26315789,9.204358837,3.930695047,13.76340307,4.500206618,3.548246288,0
67.70769231,13.16372998,3.139814478,84.11627907,17.17381634,4.270661795,12.93614048,5.024614152,3.547125112,1
68.98214286,13.96145767,3.316104749,56.55284553,36.06232258,4.873842664,8.16123751,3.721874357,3.667056143,1
46.36619718,2.392708623,1.217169025,60.79310345,19.62911158,4.641963487,10.23978138,3.503914863,3.391955827,1
69.18604651,6.584886904,2.089611371,28.08474576,7.316774633,3.547554668,13.15779062,5.378839247,3.894924734,0
90.54464286,6.772961466,2.241425307,46.16504854,20.62334293,4.73366075,9.501423361,2.872274152,3.24530295,0
84.1641791,6.303510074,2.19326651,51.72897196,22.8405976,4.971589876,11.53195175,5.051235915,3.560711634,1
72.54464286,11.70461477,3.099926155,63.828125,13.91666569,4.38048843,16.82534874,5.385143149,4.115695759,1
58.93333333,6.080204675,2.124537371,78.84615385,18.19592581,4.532747608,11.41870354,4.024726398,3.60915481,0
89.39047619,5.07185556,2.020140461,59.41666667,29.99363358,4.968686564,8.416358086,2.973503572,3.316898647,1
61.37313433,6.601302045,2.240411628,59.33333333,10.9307585,3.789829466,11.07716424,3.497197404,3.46674733,1
89.75,0.644028514,0.202701437,133.9512195,30.68244212,4.380170151,13.1075209,4.153867436,3.507458347,1
105.8369565,8.512493598,2.541092782,77.29577465,18.42104917,4.744134618,11.057362,3.028735189,3.38722044,0
80.125,8.167198112,2.526067519,59.86538462,12.89458569,4.146078153,11.75887941,2.398263386,3.042272924,1
86.03333333,8.023853328,2.339301707,56.70526316,22.56026954,4.85828575,11.35012401,5.549159122,3.731146672,0
54.46464646,9.321760283,2.423115283,56.69014085,27.91768158,4.730689288,7.77983634,2.698471197,3.171079969,0
71.01098901,13.42172628,3.204835505,49.17910448,13.59315606,4.373188659,13.51729915,3.984284897,3.595425334,1
85.89552239,5.7227859,2.035993585,66.77272727,24.66766713,4.400821457,10.72547782,5.037231989,3.590020511,0
66.68292683,5.911704077,2.024301125,34.18644068,11.00920197,3.944191439,13.9700865,5.792438276,3.844579864,1
99.234375,3.263156962,1.395637778,46.58928571,13.90628941,4.364017334,12.15978613,3.945555385,2.998335519,0
82.67741935,16.9151337,3.081573006,36.95,8.059001179,3.29719247,9.036006467,2.680457773,2.926036423,1
84.24761905,14.1217704,3.179686297,54.74603175,14.63087435,4.361552662,13.79742766,5.298395955,3.802066806,1
93.14117647,6.965719322,2.089759611,65.51428571,18.80937673,4.572178668,9.99411438,2.752468818,3.122984098,1
88.44262295,5.652576926,1.886558258,59.37254902,13.93255573,4.232290776,9.785911227,4.272840171,3.798632533,1
67.80508475,14.90663513,3.42986228,39.93137255,19.69585395,4.568170139,12.53158325,4.082351536,3.855165499,1
60.07608696,11.08978544,2.812674542,64.02857143,21.316641,4.533330475,10.80609467,3.67047857,3.663153984,0
58.78082192,9.607711765,2.608449438,74.72222222,25.09199125,4.516112447,10.05512801,3.10028563,3.376899474,1
104.8947368,9.047795526,2.754427962,48.22857143,12.28026457,4.148415978,10.21968531,3.285865922,3.320540828,0
88.27160494,3.836190065,1.413150748,70.63076923,17.66401752,4.602964755,12.70752298,5.425189593,3.542732915,0
67.36448598,4.345784343,1.802777726,47.98888889,23.69176812,4.504521647,9.862378265,2.849880326,3.247678799,0
89.37179487,1.561631086,0.337254933,40.66037736,10.4897855,3.962328155,16.63309774,6.124921523,3.718079874,0
60.48739496,15.22705771,2.958720418,64.0952381,17.94145177,4.598623989,10.68083246,3.623520602,3.456438856,1
75.57777778,14.18526448,3.140736835,79.59259259,12.35511368,4.082957641,9.67160102,4.570989657,3.790438714,1
50.67272727,7.531882646,2.08469258,57.3908046,28.39757004,4.671590663,8.224735682,2.509413106,3.185998411,1
116.4439655,12.76600948,2.885361162,23.8097561,12.61698052,4.099681649,8.206733406,2.97832172,3.376725002,0
